Smart Contract,Function Name,RENT,UE,is_student,Comments
0xd012717342c0a7a24b840605fe7756f6094c9570,SafeDif.withdraw,1,1,1,---------- Reason for UE: sender.send() -- Reason for REENT: player_[uid].plans[i].isClose = bClose;
0xd1265bfe57597840f89971b7e67538bac780f9ad,DesTokenSale.fallback,0,,0,
0xd518db222f37f9109db8e86e2789186c7e340f12,D_BANK.Collect,1,0,1,---------- Reason for REENT: State var. balances[msg.sender] 
0xd5967fed03e85d1cce44cab284695b41bc675b5c,demo.transfer,0,1,1,--------Reentrancy Vulnerability:- The function uses a loop to make external contract calls within the the loop using 'caddress.call(id;from;_tos;v);'. This cause to a reenterancy vulnerablity if the called contracts have a fallback function that allows external call if they modify their own state in an unsafe way. If the malicious contract is among the '_tos' addresses and reenters the 'transfer' function before it completes; it can manipulate the contracts state. To prevent reentrancy attacks the user should create checks-effects-interactions patterns. 
0xd5e5ab3438c14a6c823886baa24d8f41636b1d34,TokenERC20.fallback,0,,0,Dynamic No REENT --         if (users[msg.sender].invested != 0) {
0xd5e5ab3438c14a6c823886baa24d8f41636b1d34,TokenERC20.investedbuy,0,,0,Dynamic No REENT --         if (users[msg.sender].invested != 0) {
0xd5e5ab3438c14a6c823886baa24d8f41636b1d34,TokenERC20.withdrawcommissions,1,1,1,---------- Reason for REENT: users[msg.sender].pot updated after external call; through modifier olyowner one can set the value of variable aipi to attacker's address
0xd67aa6a98e99f979f23bf0da772d113fe6dbe50a,Crowdsale.fallback,1,0,1,--------
0xd72d254737ab0a8de2ac43ba95557885ed13bbfd,MenloTokenTimelock.release,1,1,1,---------- Reason for REENT: balance[msg.sender]-- Reason for UE: token.transfer() returns boolean value
0xd84b6aec4985e68ef5882de0b5d0b30992bb5057,EthTokenToSmthSwaps.createSwap,1,,0,
0xd84b6aec4985e68ef5882de0b5d0b30992bb5057,EthTokenToSmthSwaps.createSwapTarget,1,,0,
0xd84b6aec4985e68ef5882de0b5d0b30992bb5057,EthTokenToSmthSwaps.refund,1,,0,
0xd84b6aec4985e68ef5882de0b5d0b30992bb5057,EthTokenToSmthSwaps.withdraw,1,0,1,---------- Reason for REENT: swaps[_ownerAddress][msg.sender].balance -- Reason for no UE: ERC20(swap.token).transfer() does not return any value
0xd84b6aec4985e68ef5882de0b5d0b30992bb5057,EthTokenToSmthSwaps.withdrawNoMoney,1,0,1,---------- Reason for REENT: swaps[msg.sender][participantAddress].balance
0xd84b6aec4985e68ef5882de0b5d0b30992bb5057,EthTokenToSmthSwaps.withdrawOther,1,0,1,---------- Reason for no UE: function transfer() does not return any value -- Reason for REENT: swaps[_ownerAddress][participantAddress]
0xd96d1947b7758271c4b0621d90808825121bf329,DomainAuction.refundBid,0,1,1,---------- Reason for REENT: The event Refund will have two different values on different invocations. It might affect external entities. Ref: https://github.com/crytic/slither/wiki/Detector-Documentation#reentrancy-vulnerabilities-3
0xdb8459034fc97eed3d43172909e1d353e9f4d282,URUNCrowdsale.buyTokens,1,,0,REENT -- require(TOKENS_SOLD<maxTokensToSaleInClosedPreSale);
0xdd654450e2ef8f672ef297ea3ff9aabea2e22840,VestingContractABX.transfer,1,1,1,--------Reason for reentrancy vuln:  1. account_data[msg.sender].current_transferred += value; 2. account_data[msg.sender].current_balance -= value; --> Executed after external call require(value <= abx_token.balanceOf(this) && value <= account_data[msg.sender].current_balance && account_data[msg.sender].current_transferred + value <= account_data[msg.sender].current_limit); --> it checks above updated variables in require statement
0xde1fa94c7fa043fccf3938f47e9911ca584baed4,DailyGreed.fallback,0,1,1,Dynamic No REENT--------The function does not have reentrancy vulnerability. There is no benefit to the attacker. Moreover the balance will get updated once the reentrant call finishes
0xde7c2911cac44d5949cbe80b0c7d38f7a476cbad,SimpleWallet.withdraw,1,1,1,REENT -- Multi call bug---------- Reason for RENT: wallet1 can reenter and take all money (wallet1.send)
0xe7e0bb725a6c1ed81b89042b1d37756b21db4958,BDSM_Crowdsale.fallback,1,0,1,--------
0xe85083dec29ca5287a00a29f667a8c5489cdf297,OpportyWhiteListHold.unlockTokens,1,0,1,---------- Reason for no REENT: OppToken.transfer() is defined and it does not call any external function -- Reason for no UE: OppToken.transfer() always return true; no need to check
0xea9c15f733ee4cd9e24c97bdddd66077a757b474,BoomerangLiquidity.payout,1,1,1,--------There is reentrancy bug. If the fallback function of the contract which is being paid by the line flmContract.call.value(investment).gas(1000000)() calls payout() again; it can keep getting money until balance <= 1. There is unchecked call return value because the success of flmContract.call.value(investment).gas(1000000)() is not being validated by checking the output. The code goes ahead even if the money transfer failed. This can lead to inconsistencies in the state of the contract.
0xebbe139afc4f0706cc928311b6748701b6549a31,Contagion.Count,0,1,1,No REENT --  modifier--------
0xec94d178d97bac527fdcd4b3d4bf41b57d640c5b,Crowdsale.devResWithdrawal,1,,0,
0xf1add8bf553d0066be17768d6816f3730c476237,EasySmartolution.getOut,0,,0,
0xf1add8bf553d0066be17768d6816f3730c476237,EasySmartolution.processPayment,1,,0,
0xf847b0052b9d369401b0d71465f28392ea7e3304,Pandora.returnDeposit,1,,0,
0xfbe2fff3145e08a21a9d9c8d5f20c01706939647,C_bank.Collect,1,0,1,---------- Reason for REENT: State var. acc.balance
0xfc560a12fb91c7b743d070e5764b4404de2f4883,Crowdsale.safeWithdrawal,1,0,1,REENT -- balanceOf[buyerId]---------- Reason for no REENT: There is no benefit to attacker; funds are sent to beneficiary
0x000000000000541e251335090ac5b47176af4f7e,dexBlue.settleReserveReserveTrade,0,0,1,
0x0000000000b3f879cb30fe243b4dfee438691c04,GasToken2.makeChild,0,1,1,-- Reason for no REENT: No state changes after external call -- Reason for UE: create call can fail
0x0003ed19f80564745e84b4cc411a7b6be4f0cf31,NeverJeet.openTrading,0,0,1,
0x0030f75e27f6df16383f47ae11ae34abc21f5f2c,TYRANT.GoLive,0,0,1,-- no REENT: modifier onlyowner
0x0041fb383081576f9750c5a9b507180992e1c5da,GMI2.forceSwapAndSendDividends,0,0,1,
0x005d068a5dd27f3e49a047deac6785b426145bbc,ParasyteInu.openTrading,0,0,1,-- No REENT: modifier onlyonwer-- No UE: balanceOf does not fail
0x007d8eedc142d9e14ea3498471c5e884d6249a20,F10.recoverTokens,0,1,1,
0x00a704f5721fe068a46221ca7293e76b39f92af6,BabyRyoshi.openTrading,0,0,1,
0x00b0e8d3d7a6275dea291111ff8480ea053cd719,RickAndMorty.openTrading,0,0,1,
0x00b25822e3b8f8720b327f2df8e7c6f96271c8dc,JINJAINU.OpenMarket,0,0,1,-- No REENT: modifier onlyowner
0x00d97facb316f12b64c7ac93405b2d45ed9aa358,KIRITOINU.openTrading,0,0,1,-- No REENT: modifier onlyonwer-- No UE: balanceOf does not fail
0x00dd5ad8f5d9c5118bceeb526c55ea6b2c07e922,Venify.claimStuckTokens,0,0,1,-- No UE: transfer function always return true
0x00e5b0e005ae310312942197e0898de60e30a3a3,SHIBUTT.openTrading,0,0,1,
0x00e76361d45707507db7bdeb7dd2c0f5c1c3fa6d,DekuInu.openTrading,0,0,1,-- no UE: approve() always return true
0x00f9e55eb4701f9354946e081970f7b14684b9fd,$CHRIST.claimStuckTokens,0,1,1,
0x01490172fd413bb9b74ca73c5df1e245ef14412a,SOTL._sendETHToTreasury,0,1,1,
0x01490172fd413bb9b74ca73c5df1e245ef14412a,SOTL.claimETHRewards,0,1,1,
0x01490172fd413bb9b74ca73c5df1e245ef14412a,SOTL.claimTokenRewards,0,0,1,
0x01490172fd413bb9b74ca73c5df1e245ef14412a,SOTL.emergencyWithdraw,0,1,1,
0x0164529a49f0cbdc6dee4aa19d014ff60e1bc1f4,JinChan.sendERC20Tokens,0,0,1,
0x01680af31961fb47ad92e32218a5d8cbd036f6ba,DEEPINU.openTrading,0,0,1,
0x018194f1e70185eb153bcab2f6d64070c605a318,LEET.swapAndLiquify,0,0,1,-- No REENT : marketingAddr is fixed; attacker won't get any benefits
0x01886cabb4a19a89fad686810f2ee60459452cf3,DividendTracker._compoundDividendOfUser,0,0,1,-- No reent: function is private and callable only by owner through other public function
0x01886cabb4a19a89fad686810f2ee60459452cf3,DividendTracker._withdrawDividendOfUser,0,0,1,-- No reent: function is private and callable only by owner through other public function
0x018a871f4403ecd7be46819789551aaba1331af0,$Jiraiya.openTrading,0,0,1,
0x01911afa1a3d64d52451a22cb265fc34f596f425,BuyVote.buy,0,1,1,
0x01aa9c6023ce74282aa2705d6cb89cea76a18be3,DOGETUITION.openTrading,0,0,1,
0x01b92e2c0d06325089c6fd53c98a214f5c75b2ac,MYSTIC.processActionProposal,0,1,1,-- No REENT: modifier nonReentrant  UE: (bool success; bytes memory returnData) = proposal.applicant.call{value: proposal.tributeOffered}(action); return value not processed properly
0x01d5609df23dee77fe8db8e03c66be11dca7d21b,Mittens.TeamRescueTokens,0,1,1,
0x01de5bce5c5ee4f92e8f4183f6f4e4f12f9a86cd,VaultWETH._claimCompoundDivs,0,0,1,-- no REENT: This is private function which is callable from nonReentrant functions
0x01de5bce5c5ee4f92e8f4183f6f4e4f12f9a86cd,VaultWETH.claim,0,0,1,-- no REENT: nonReentrant function
0x01e7e52aba28a0f61cc053c544efe943e5b43954,TwinsInu.openTrading,0,0,1,
0x01f44890160c3963bfa8841aabbb4019245a9205,BABYCHAD.openTrading,0,0,1,
0x0208a9ffc97a6e96f050087ae1c9f7a2bdd3f5b0,HoshiKatachi.openTrading,0,0,1,
0x0224853bdff6b04ce259d87303b7523d4e16d656,PriceChecker._updatePrice,0,0,1,
0x024b77a5205733bc1cf283b0442be8ecab88803a,AKIHIRO.openTrading,0,0,1,
0x024b77a5205733bc1cf283b0442be8ecab88803a,AKIHIRO.recoverTokens,0,1,1,transfer function is not fixed; it depends on address passed to this function
0x025cd28d7ef83e1c2ffe511d5f9290d54ba5dcf0,ProductionUnitToken.exit,0,0,1,
0x02a0c000c375464509754deea7d07d06df901e3a,EthereumCate.startTrading,0,0,1,
0x030d087bfb025268f129a1979bda8ed3a6191a02,Andy.swapAndLiquify,0,0,1,
0x0321be5f545ea569424aace4dc08d60f467229ac,BlackErc20.deployAwardToken,0,0,1,-- No UE: transfer function always return true
0x03766932d07fad2ea2e60454ccbbb5d88780b63e,STS.swapAndLiquify,0,0,1,
0x038b7537fd58d966404be0c7bcec64e6cbeb88a1,GohanInu.startTrading,0,0,1,
0x039f7a065382b064c95f8409b7eff4a45cea3e23,Xlabs.swapAndLiquify,0,0,1,
0x0453aa2dafff030614d9afef6c724ec2bee60876,SwifyStaking.withdrawSwify,0,1,1,
0x04797c1ae852a31665d8e512ddae33e6044ef39d,InstaDice.payoutPreviousRoll,0,0,1,
0x04797c1ae852a31665d8e512ddae33e6044ef39d,InstaDice.roll,0,0,1,
0x047b957bb18534b4e4add20c101cb5791f12d112,NEKOLAND.swapAndLiquify,0,0,1,
0x049658b3cc6ec345aaf2be7233a33da24ee82150,Bozu.GoLive,0,0,1,
0x04e52df738e0c13bc58d6d75f964381f8d18b1b7,SminemToken.open,0,0,1,
0x051bda85fbc58ace9d6060ba9488abe120ac072d,CRYPTOVATOR.launch,0,0,1,
0x052f4e43d9d65ca35ce6d3438aa956fda91ef520,XYZProtocol._beforeTokenTransfer,0,0,1,
0x058a144951e062fc14f310057d2fd9ef0cf5095b,HourglassXReferralHandler.takeShitcoin,0,1,1,-- No reent because external call is at the end -- UE: transfer function is not fixed; it depends on address passed to this function
0x05a2f46b2409fe46b8c1f87af2508e7aef5aa8fa,EtherGet.getTokens,0,1,1,
0x05a4909d737d0a6433335504d25536e12f65a4e5,Hydra.swapBack,0,1,1,No REENT: amountETHMarketing is not updated after external call
0x05af72594440cf75c0fdcbbd9993fc26f62c7afc,TwelveHourAuction.sendProfitTTH,0,0,1,-- no REENT: money is being sent to fixed address
0x05b902c7fd6d221d582bb973fe6e253921568717,Flasko.removeStuckToken,0,1,1,
0x06012c8cf97bead5deae237070f9587f8e7a266d,KittyCore.withdrawBalance,0,1,1,
0x0654b7f747c9ee9f5fb5eba443e9fe64f1fa77ef,SAFX._sellTaxedTokens,0,1,1,
0x0654b7f747c9ee9f5fb5eba443e9fe64f1fa77ef,SAFX.transferERC,0,0,1,
0x0654b7f747c9ee9f5fb5eba443e9fe64f1fa77ef,SAFX.transferETH,0,1,1,
0x06a07a3911dab4507dd44cd97e30c3267d4a9c63,DERPNATION.takeLoan,0,1,1,
0x06ef66ab59919e1c3b25ad4732a002f644fe0f8e,MonkeyScam.withdraw,0,0,1,
0x0719feee345bf34877d0a1f2c1c40fcdf0f1c3e8,charge.ControlSellAllTokens,0,0,1,
0x0719feee345bf34877d0a1f2c1c40fcdf0f1c3e8,charge.rescueTokens,0,1,1,
0x072668a75ba5a0740582d44c8d55a85aadb0644a,AAI.recoverERC20Tokens,0,0,1,-- No UE: transfer function always return true
0x07a6ebf8549dd5cfdf201f6de9e7487113434dd7,Multiplier.verify,0,1,1,
0x07c1c8c2bce6290daa554118b7d208041615ce54,RC.giveToken,0,1,1,
0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e,PoCGame.donateToWhale,0,1,1,-- Reason for no REENT: whale.call.value sends amount to whale contract. it does not depend on any state variable
0x07f86ba2f0e6c421a3ecb233068117e65228ac6b,Society.launch,0,0,1,-- No REENT: modifier onlyowner
0x081d8a340d384cffca0c2dafbf45020d760d7576,SOLIDBLOCK.swapTokensForETH,1,0,1,-- REENT: ETHAmount.treasury
0x085e64546fe941bbfd1751b99365dab4b2f454fc,MetaMononokeInu.startTrading,0,0,1,
0x0881c6bc48b80726ed97cb1c44586cdaf4f4be94,ZeroTax.swapAndLiquify,0,0,1,-- no REENT: modifier swaping
0x095c3f181cde64ff0d96ec14fba29210f2851fe2,CompliantCrowdsale.approveMint,0,0,1,
0x0a16d08b57afe4e0e323eba83e0282b07c2ed1f1,Spitz.Launch,0,0,1,
0x0a28dd8141394e6d680d20d54ffeb3544b576a78,Loan._userRefund,0,0,1,
0x0a28dd8141394e6d680d20d54ffeb3544b576a78,Loan.checkPayShareholder,1,1,1,
0x0a5a0a14419f9db1da68cf2f550720e5df49d4fe,YZYVault.addTaxFee,0,1,1,
0x0a5a0a14419f9db1da68cf2f550720e5df49d4fe,YZYVault.emergencyWithdrawToken,0,1,1,
0x0a5a0a14419f9db1da68cf2f550720e5df49d4fe,YZYVault.stakeLPToken,0,1,1,
0x0ac31bc80e6905bc27f3cdcb66dc38945f2055e2,Nothing.mintNOTHING,0,0,1,
0x0acbcc45dde258b18c11b16b06bdc64fd91913ac,TokenTimelock.release,0,1,1,
0x0b5ecbb411d8fe829e5eac253ee1f2dc05d8d1ae,KUNOICHIX.launch,0,0,1,
0x0bbd9b0dbfd70529c81c71bc550ec6b6ceb98e61,BoltInu.manualSendToken,0,0,1,
0x0bc95951bb59d6fd063ce7ad5c3b3dcaace98132,ViVICO.externalTokensRecovery,0,1,1,
0x0bc95951bb59d6fd063ce7ad5c3b3dcaace98132,ViVICO.refund,0,0,1,
0x0bc95951bb59d6fd063ce7ad5c3b3dcaace98132,ViVICO.successful,0,1,1,
0x0c2795fc4e1f57614eb78923dc78521ff0676fb8,BitChordCrowdsale.startOraclize,0,1,1,
0x0c2795fc4e1f57614eb78923dc78521ff0676fb8,BitChordCrowdsale.update,0,1,1,
0x0c6139206f995d160edb00422a5ac819bc94295e,ChainBot3000.depositOutput,0,0,1,-- Reason for not UE: UniswapContract.ethToTokenTransferOutput returns uint value; it does not return boolean. No need to check the value when function returns uint. -- Reason for not REENT: State variables (deposits[_steamid]) changed after the external call has no impact on the execution of transfer function. 
0x0c78003843b4a72b765938cb3b14aecb188dbc6a,Crowdsale.updatePrice,0,0,1,
0x0cb0a2136f2e80662eb5c50b96bfa3de85f335ce,IGLOO._payTreasury,0,1,1,
0x0cb0a2136f2e80662eb5c50b96bfa3de85f335ce,IGLOO.transferERC,0,0,1,
0x0d1c59da19c60092cc3a56ee6750bd162582f857,CUELauncherToken._doBurn,0,0,1,
0x0d1c59da19c60092cc3a56ee6750bd162582f857,CUELauncherToken.manualTokenomics,0,0,1,-- No UE: transfer always return True
0x0d1c59da19c60092cc3a56ee6750bd162582f857,CUELauncherToken.v1AirdropETH,0,0,1,-- No UE: transfer always return True
0x0d2508ff66a445116029b153f5ca261145717cc1,UnicornToken._disperseEth,0,0,1,no REENT -- m_EthReflectSvcAddress is fixed
0x0d2508ff66a445116029b153f5ca261145717cc1,UnicornToken.addLiquidity,0,0,1,-- no UE: approve() always return true
0x0d5a83d8b2dd05cbb7183824dc71b31d3e6d838e,SEISHI.swapForTokenomics,0,0,1,
0x0d75899cab4eec7b22b5bf3d4dd4d965ada8a8cb,FUEGO.swapForTokenomics,0,0,1,
0x0d95bc0c758ae70141fc95345a7164a4c6e1df15,Lagarde.establishTrading,0,0,1,
0x0dd1326b7b80107f002ba16dad7fe2dd22f00491,LetsBreakThings.checkBalanceSendEth,0,1,1,-- Reason for no RENT: No state changes after external call
0x0de3539f225e3431d6a7bbd3495cc2caf19b334c,BabyKounotori.gm,0,0,1,-- no UE: approve() always return true
0x0e24224484c7e445438ae9ed9b03a0108ad798f2,ChipToken.swap,0,0,1,
0x0e2d791d78e6cc39c8dbeb7898b02221ac35c3f7,PumpToken.addLiquidity,0,0,1,
0x0e30bc9512306534b85afd0c75065b455af55d45,COPIUM.swapAndLiquify,0,0,1,
0x0e33ca464b1c76a384039eb1b7e9dc3b0416b5ae,BinaryOption.closeSession,0,1,1,-- no REENT: modifier onlyEscrow
0x0e3ea79e194aef78b69209447f0f6c17ed96a5d6,Ownable.renounceOwnership,0,0,1,
0x0e3ea79e194aef78b69209447f0f6c17ed96a5d6,Ownable.transferOwnership,0,0,1,
0x0e50763fbbd9a2474c429041b338624bb2a8b7bd,IZA.rescueBEP20Tokens,0,1,1,
0x0e82b29a77a53880dd4ee8326cfea9b4c68db638,DappIncubator.withdraw,0,1,1,-- UE: transfer() function
0x0eb65b4c3d3de340e1b15384f8f211784247a37a,KODAV3SecondaryMarketplace.adminRejectTokenBid,0,0,1,
0x0efef0b34638addc8833ba729ae20016b5f24ffc,Escapable.escapeHatch,0,1,1,-- UE: token.transfer(escapeHatchDestination; balance)
0x0f99d989df7017d7bb27bffb3f12c6b035863980,THEGAMEOFCHAD.launch,0,0,1,
0x0ffaa8eeb2ee18c9174e4c5d6af6ce48199c6879,Sargasso.addContractTokens,0,1,1,
0x1056f5436dc817e28a24c509ff26f5912b837214,CompliantCrowdsaleHardcap._approveMint,0,0,1,
0x105923fa70412c82452ff75f5e775fb0383ee2fc,Keetsu.swapAndLiquify,0,0,1,
0x108523415a8cd7cb8ef2d6b12177181f489ec210,Pepe.swapBack,0,0,1,-- no REENT: modifier swapping
0x1104080b3ca1f766a33c16aa890465d1a63e5078,RedKnightToken._swapAndLiquify,0,0,1,-- no REENT: _swapping
0x11566f832f90155701384e42f0adcdc889767bbc,HexSaitama.startTrading,0,0,1,
0x1190074795dad0e61b61270de48e108427f8f817,CoinMerge._disperseEth,0,0,1,
0x1190074795dad0e61b61270de48e108427f8f817,CoinMerge.addLiquidity,0,0,1,
0x119995a900c86c6aaf68b917341b844c3786913c,GLITCH.swapAndLiquifyForEth,0,0,1,
0x11ce3c5ecfa4cc788eaa94157a63a1ca4863a90c,ShiryoMarket.acceptItemOffer,0,0,1,
0x122ad2495b1af2a14c5c4b4ca59adfcd79c2dcb3,GameTime._swap,0,0,1,-- NO REENT: state var _swapping
0x125365069020439b830c9eac9dd402f8aa762569,RatScam.withdraw,0,0,1,
0x126bf7880a9597e2760380d44d147c90cd75ee39,The_Disturbance.swapAndLiquify,0,0,1,-- No REENT: modifier lockTheSwap -- No UE: transfer() always return bool
0x126bf7880a9597e2760380d44d147c90cd75ee39,The_Disturbance.sweepTokens,0,0,1,-- no uE: transfer always return true
0x128ad1ad707c3b36e6f2ac9739f9df7516fdb592,alfav3.RescueTokens,0,0,1,-- no uE: transfer always return true
0x12bafa32c73c6b7f0c00b36b3ba6d9416b163c59,FitCoin.addLiquidity,0,0,1,
0x132e2b67e91bf0294536b16d772e8dee099fc40c,Brave3d.buyByAddress,0,0,1,no ether involved
0x132e2b67e91bf0294536b16d772e8dee099fc40c,Brave3d.buyByName,0,0,1,
0x132e2b67e91bf0294536b16d772e8dee099fc40c,Brave3d.setName,0,0,1,
0x13763173527aab169f588fd663886f17740dfc65,HARAMADAN.addLiquidity,0,0,1,
0x13c34380e14c47cdd089d466396e53f8a0a24442,PunkMonkeyDividendTracker._reinvestDividendOfUser,0,0,1,-- no REENT: callable from onlyonwer function
0x13c34380e14c47cdd089d466396e53f8a0a24442,PunkMonkeyDividendTracker.process,0,0,1,
0x13d8faf4a690f5ae52e2d2c52938d1167057b9af,BatchSwap.cancelSwapIntent,0,0,1,
0x13ee0099f47a84bb4ab4cce741326b2976eda776,TradableErc20.createLiquidity,0,0,1,
0x147aa9ada01b70c4c8c8b89b06afe767908aced7,PharaGoddess.withdrawFund,0,0,1,-- no REENT: modifier onlyOwner
0x14c7f742d9a2fe6fe13fafbc1cb24be74ac5708d,CharityMiner.deposit,0,0,1,-- Reason for no UE: p3d.buy.value() does not return boolean; transfer sends an exception on failing
0x15ada2a8e62134806a86db3030fefc0a2a13cc99,BiddingClockAuction.withdrawDklBalance,0,1,1,
0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5,Depot.depositSynths,0,1,1,
0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5,Depot.exchangeEtherForSynthetix,0,1,1,
0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5,Depot.exchangeSynthsForSynthetix,0,1,1,
0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5,Depot.withdrawMyDepositedSynths,0,1,1,
0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5,SynthetixEscrow.vest,0,1,1,
0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5,SynthetixEscrow.withdrawSynthetix,0,1,1,
0x16a76a81bb2c2b16ca7b0a2ea4f093bcdf47ae7b,MultiChainCapital.sendETHToTeam,0,1,1,
0x16f7767a800eabd16e334e88683d8d0489c8ddbf,M510.recoverTokens,0,0,1,-- no UE: transfer() always return true
0x1806b3527c18fb532c46405f6f014c1f381b499a,PlanetCryptoToken.burn,0,1,1,
0x193c4c0bdf474efe82a56e530f70af58810cf74d,WINORWATCH._depositWETH,0,1,1,
0x1963737af12d3649f6f319fb64af2aa29f7256b7,MessierAnonymity.sendRewardtoPool,0,1,1,
0x19f259affad4eab74ee306f709044b2c8145f692,Third_Degree_Burn.ReleaseLP,0,0,1,-- Function transfer always return True
0x1a84f41c5a0f3ac34e0fb5fef6ff84be81242fce,DefiGold.syncPair,0,1,1,
0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c,CoinFlip.withdrawToken,0,1,1,
0x1b1a4586fd99f7e044868ac8e5e91eac4863149b,yUSDT.withdraw,0,0,1,
0x1ba35631c69a1363769d2b3e4a9d5c7020b3e520,yUSDC.withdraw,0,0,1,
0x1bd367eeb05d9c7f8b5ba488df1878d9b983ebfd,Crowdsale.fallback,0,0,1,-- Reason for no UE: tokenreward.transfer() does not return any value
0x1c1de57cc864072f7eab381c4c06b14a6963dd4b,ERC20dex.collect_fee,0,1,1,
0x1c3f78372a8c3e01970b85e1b26b885803011da3,yDAI.withdraw,0,0,1,
0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116,yTUSD.extractYELDEarningsWhileKeepingDeposit,0,0,1,
0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116,yTUSD.withdraw,0,0,1,
0x1d86a854da490ff74dedc7abe281fb468f8c19ee,MultiVesting.clearAll,0,0,1,-- Reason for no RENT: modifier onlyOwner
0x1d9fe29aec8852d7a32ac26b695c258840feba15,InterestFinal.payout,0,1,1,
0x1da73fc09ea07781482994036a0eecc7e6952dfb,TydoIco.buy,0,1,1,
0x1da73fc09ea07781482994036a0eecc7e6952dfb,TydoIco.withdrawTokens,0,1,1,
0x214a8abb5fd89d3605c6cadb178f1748c36f6b8d,PAPE.withdrawStuckTokens,0,0,1,
0x2229e2da4406fbe856ca9414035eb97d739808b2,Kichona.extractERC20Tokens,0,0,1,
0x2268003d92ff03be6ca6da029f8d8127fd2f617e,ShortOrder.claimDonations,0,0,1,-- Reason for no REENT: money is being sent to admin
0x237ebdb70cd9b35be854ce92350b6afcbb90078d,AirDropContract.transfer,0,1,1,
0x23ed5bd2dbf560926312cad48653a027af0b6e11,yUSDC.withdraw,0,0,1,
0x2463a3f13cea3ea308be5c23cc887fdf205653ea,ADAMPROJECT.clearStuckTokens,0,0,1,
0x246fcdc18bf3781b4c5100b3a6decef8dbcc8a31,AIDOGEX.claimStuckTokens,0,0,1,
0x24a57f642948e36e8f0ce0a4b3b940cbfe14bd4c,ICO.buyTokens,0,0,1,-- No REENT: state vars changed after external call has no impact on the execution of external call
0x25067272880fa0e49f1cebc988a2eed8485343a6,Wallet.sendTo,0,0,1,-- Reason for no REENT: modifier admin
0x25456ad3d45863cecf7039b7628eb8fc913346ad,LUNRR.claimStuckTokens,0,0,1,
0x254be9060f72d70bf6e264b496b691a98733251e,B.go,0,1,1,
0x25ad23adf5da60190d5f44297ab7d7ab147ad9db,Sandwich._lockLiquidityForever,0,0,1,
0x2628e13a3cbdc52ed96b4b8d6b1041d3ef3a409e,EasySmartolution.addParticipant,0,1,1,-- Reason for no RENT: No state changes after external call
0x26436e73fdd02adde8ae7ab61fa660d6f7926e6f,Crowdsale.buyTokens,0,1,1,
0x26436e73fdd02adde8ae7ab61fa660d6f7926e6f,Crowdsale.destroy,0,1,1,
0x272922870b1b23db61e41f7aa2c6abf976b6a4ab,samuraiFees.withdraw,0,1,1,
0x284b0f2f49d072836db87dd25d0623cd2f622bb1,DesTokenSale.finishPhase,0,0,1,-- Reason for no RENT: onlyOwner modifier
0x287fda15f8f002e5df9f536f10bbfc0816960f36,EncryptedToken.fallback,0,1,1,
0x28d673424398fd5de64133d4e64487c495a724f5,Opportunity.fallback,0,1,1,
