Smart Contract,Function Name,RENT,UE,is_student,Comments
0x28f1135e43e61ebf303c8f1f9beef4f6a00dcb34,XC.unlock,0,0,1,-- Reason for not REENT: state variable lockBalance gets updated after external call. However there is no dependency on that state variable.
0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3,xSNXCore.mintWithSnx,0,0,1,
0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3,xSNXCore.withdrawFees,0,1,1,
0x2980b7c0c8e1a2c0bdecff55cde9e3576aaf9eaf,PiZZa.pullResolves,0,0,1,-- no UE: transfer always returns true
0x29b6f1f4f6513a6363e32d092bf95319ec5266b9,BullDogeAIToken.claimStuckTokens,0,0,1,
0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8,BoomstarterPresale.buy,0,1,1,
0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8,BoomstarterPresale.finishSale,0,1,1,
0x2aeee16d8412beabc5f38a6995ee5e4d32ab7f9d,RAGE.removeERC20,0,1,1,
0x2b4a6831931175b0afb39adff9c43350500bded3,EIC.importantFunction__RescueTokens,0,0,1,
0x2c92744a0428e405e95dc3eb812e1b87872b22eb,LPStaking.stake,0,1,1,
0x2cc995bce8644e4809f43c6e8b3cbd611bcebbb5,AIO.recoverTokens,0,0,1,-- no UE: transfer() always return true
0x2cc995bce8644e4809f43c6e8b3cbd611bcebbb5,AIO.unlock,0,0,1,-- no UE: transfer() always return true
0x2cf5694906bdd80f33bac7cb80183f1c61bc5be2,PaymentProcessor.secureTokenPay,0,1,1,
0x2daae64cc8516187c9d2ab209f3faa2f83b246e1,Moloch.sponsorProposal,0,1,1,
0x2daae64cc8516187c9d2ab209f3faa2f83b246e1,Moloch.unwrapShares,0,1,1,
0x2db5a56957a3530235e52ae5eb433e6afcb44512,Router.withdrawSupportFee,0,1,1,
0x2db5a56957a3530235e52ae5eb433e6afcb44512,Router.withdrawProtocolFee,0,1,1
0xd3efa0d59dccd79a8f2011f5adf527e78f1f68b4,EncryptedToken.fallback,0,1,1
0x2e6d72d5948c0cb0b9ac1adc2034e16d02cdabda,MILADYXP.swapBack,0,0,1,-- no UE: IERC20(address(this)).transfer(DEAD; tokensToBurn); always return true
0x2fd4f0569896b4009ffad793ac6308bfd79b4c35,Cave.manualSendToken,0,0,1,
0x3085c9403871c00f7fd2e84dac1bdaa05f5f652e,PreICOProxyBuyer.claim,0,0,1,
0x30919c5c5c7727eea89b110d7258cbb36d541377,Crowdsale.safeWithdrawal,0,0,1,
0x33b44a1d150f3feaa40503ad20a75634adc39b18,TimeCapsule.withdraw,0,1,1,
0x352dbba201af66f98a47f2b280bff45f9050dbf8,DrainMe.callFirstTarget,0,1,1,
0x352dbba201af66f98a47f2b280bff45f9050dbf8,DrainMe.callSecondTarget,0,1,1,
0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7,DoublePoggerino._rewardLiquidityProvidersETH,0,0,1,-- no UE: transfer() always return true
0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7,DoublePoggerino.burnLiquidity,0,0,1,-- no UE: transfer() always return true
0x3775876e537df71b60061151b39bcfb638f832f5,Staking.emergencyWithdraw,0,1,1,
0x3775876e537df71b60061151b39bcfb638f832f5,Staking.harvest,0,0,1,
0x3848d38145ef835b7570768dbc98a3d8ceb46cd5,DividendDistributor.rescueDividends,0,1,1,
0x38721079a72030ab1817fb9e1aaa86ae0d08356f,Investment.addToPool,0,0,1,Function transfer always return true
0x38ec125e6271b343d84529e9ca8c2481e3b194e5,FranceInu.sweepExternalTokens,0,0,1,Function transfer always return true
0x3967f481031f78a3fcbfe5c6a1079ec9f8426432,Kongtou.transferToken,0,1,1,-- Reason for no REENT: calling the function with and without reentrant call will have same impact. The attacker won't get any benefits
0x39832e9b4851c76160d754267d4a169617c27d88,TheHand.withdrawToken,0,1,1,
0x39c74b1996d2cdbc2c996f2bb414ce316e245417,SimplifiedDelegatedTrasfer.claimETH,0,1,1,Reason for no reentrancy vulnerability: No state changes after external call
0x39cfd754c85023648bf003bea2dd498c5612abfa,Token.WithdrawToken,0,1,1,
0x3a2fd07ec2ad6f355f93af695a7cf858f5967b78,MTVote.onTokenReceived,0,1,1,No UE: TVToken(TVTokenAddress).transfer(wallet; _value); --> returns boolean and the return value is not checked Reentrancy vulnerability is not there because of the line --> require(msg.sender == TVTokenAddress); the function can be called by only one address ie                 TVTokenAddress. Constructor() is setting the address. We are assuming that the node deploying the contract is non-malicious
0x3ab4a46beae2a0b025eeed54db05819814ff287a,CloneFarmFarmer.hijackClones,0,1,1,
0x3c9bdc41ef0c823a43bd16fe2392a9217dc70215,LiquidityPool.addLiquidity,0,1,1,
0x4051334adc52057aca763453820cb0e045076ef3,airdrop.transfer,0,1,1,-- Reason for no REENT: calling the function with and without reentrant call will have same impact. The attacker won't get any benefits
0x42db5bfe8828f12f164586af8a992b3a7b038164,firstTest.withdrawal,0,1,1,-- Reason for no REENT: No state changes after external call
0x43212915c5c01d9ec111d0672e37cc4c4d6f023c,CallContract.callFrozen,0,1,1,
0x43212915c5c01d9ec111d0672e37cc4c4d6f023c,CallContract.changeContractController,0,1,1,
0x44f2f79343ac7244c09e0189df05588524a86515,IOU.withdraw,0,0,1,-- No REENT: no state changes after external call -- No UE: token.transfer() does not return any value; so no need to check
0x475de1f3e1ba5aeefc9fc694852c8fce59b353a1,EtherShareDonation.FreeShare,0,1,1,
0x479cbe1f6a7fa4d7e304ae983803c46e85ced870,Slaughter3D.DivsToRefundpot,0,1,1,In the above code snippet of the contract the line 'SPASM_.disburse.value(base)();' makes an external contract call to the 'disburse' function of the 'SPASM_' contract and transfer the ether to it using '.value(base)'. This line does not check the return value of the external call. It's important to check the return values of the external calls. When transferring the  Ether ; to ensure that the call was successful. If the external call fails; it can lead to unexpected behavior in the contract. We need to check the return value and handle any potential errors or failures. Reason for not Reentrancy:- SPASM_.disburse.value(base)(); ; base depends upon dividends; dividends does not depend upon the state variables changed after external call (Refundpot; Jackpot)
0x47f8c173083af430f4507124b63db55296500baf,Deal.destroyCampaign,0,1,1,-- No REENT --> because of onlyOwner modifier -- UE --> token.transfer() returns boolean
0x4c60e311d8fba04e313f7e7b3dec61b3028726d1,EtherWorldCup.pullRipCord,0,1,1,
0x4c60e311d8fba04e313f7e7b3dec61b3028726d1,EtherWorldCup.register,0,1,1,
0x505766c3aef3ea43cf7e1bf9620e52607d45885e,AgentContracteGalaxy.returnBalanseToTarget,0,1,1,
0x50f7c95b7e82ea5e0953de8c7ead20a9dd289ec2,BitProCoinX.withdraw,0,1,1,
0x5171f06b66479c751c0ac6d2935d2db373ca06c4,OffChainOrFeedPriceFeed.withdrawETHAndTokens,0,1,1,-- Reason for no REENT: Modifier onlyOwner
0x52c2d09acf0ef12c487ae0c20a92d4f9a4abbfd1,MyNewBank.withdraw,0,1,1,
0x530a9cceee0c45f58229ae5c256e414e6df957ad,ABIO_BaseICO.fallback,0,0,1,
0x575d8909d7fef2561ef8c2114d80b736fb77cbb6,ABChainNetContract_v5.rtbPaymentsProcessing,0,0,1,-- Reason for no REENT: ABChainRTBtoken(tokenAddress).transfer is given and it does not have any external calls-- Reason for no UE: ABChainRTBtoken(tokenAddress).transfer always return true; no need to check
0x589fbf3d4168518b8b849b7eedfdb719407900ca,AirDropLight.transferDirect,0,0,1,"-- Reason for not REENT: State variables grandTotalClaimed changed after the external call has no impact on the execution of transfer function. """
0x595677bac1d68074c4f7b93bb6654156466a66b0,EtherPayment.multiTransfer,0,1,1,
0x5b463c4e19358b4eaf010cf24244bf140541a63e,TokenERC20.sell,0,1,1,
0x5bb52e85c21ca3df3c71da6d03be19cff89e7cf9,CreditDepositBank.close,0,1,1,
0x5bb52e85c21ca3df3c71da6d03be19cff89e7cf9,CreditDepositBank.credit,0,1,1,
0x5bb52e85c21ca3df3c71da6d03be19cff89e7cf9,CreditDepositBank.withdraw,0,1,1,
0x5d268508179db4da44de9057792758bff280e3ed,CentraWhiteList.withdraw,0,1,1,
0x5db4364cc0959c224f7898d8188413c1f560cf48,Receiver.drain,0,1,1,Not reentrant: only contract implementation can call this function
0x5e88d3aa9c690a519279c199cc16f37b99510e2d,OffChainOrFeedPriceFeed.withdrawETHAndTokens,0,1,1,Reason for no REENT: modifier onlyOwner
0x5f38c57b268664015de387229bc9d3822b53ec32,CanBeV1Migrated.canBeMigrated,0,1,1,
0x62a03c868c959386b2df7f266e79bc711fb92398,BatchTransfer.batchTransfer,0,0,1,-- Not reentrant because of modifier onlyOwnerOrAdmin-- Not UE because transfer function defined in token contract does not return any value
0x62b01d0aeb16656aff7a7632c3a61c8b069a8928,TopInvest125.fallback,0,1,1,-- Reason for not REENT: PROMO account will get benefit; not attacker
0x641074844a0dd00042347161f830346bdfe348bc,SharedBank.withdraw,0,1,1,
0x64b09d1a4b01db659fc36b72de0361f2c6c521b1,EncryptedToken.getEth,0,1,1,
0x675c807fe3cf4fcc51b5c739b4bb910b0009ccb1,OurBank.payout,0,1,1,-- Reason for no REENT: no state var. changes after external call
0x6a3f85f8a86e7b3de0269c20e9ab066dd57b8e21,AccRegCenter.transfertoacc,0,0,1,-- Reason for no REENT: Modifier onlyOwner
0x6cdccb2b249298419ab3dea261a92fbacf2223ab,BountyEscrow.payout,0,1,1,
0x6d84769b1e287a27f282a938c8110b22714dbf78,ABIO_BaseICO.fallback,0,0,1,"-- No UE: abioToken.transfer does not return any value as per declaration in ""interface ABIO_Token"""
0x71d57fc11e9d85d8ce2b5acc9019af399bf0cbcb,LockToken.release,0,1,1,-- Reason for no REENT: modifier onlyOwner -- Reason for UE: function token_reward.transfer() returns boolean value
0x7a5c92aa4deff4f784a7149e26ba96e77f3f0635,Contagion.Count,0,1,1,-- No REENT --> because of onlyOwner modifier
0x7a5c92aa4deff4f784a7149e26ba96e77f3f0635,Contagion.Sort,0,1,1,In the above code snippet the line 'owner.send(feecounter)' address without checking the return value of the function 'send' function. This is a potential issue because the function 'send' it return a Boolean value indicating whether the transfer was successful or not. It failed to check  this return value could lead to unintended consequences if the transfer fails. i.e. if the owner contract does't have a fallback function. To counter or prevent we need to check the return value of the 'send' function and handle failure appropriately.
0x7c52209718662dde9e18690e5ce435aa81502edd,BurnableOpenPayment.release,0,1,1,
0x7c52209718662dde9e18690e5ce435aa81502edd,BurnableOpenPaymentFactory.newBurnableOpenPayment,0,1,1,
0x7d09edb07d23acb532a82be3da5c17d9d85806b4,PoCGame.donateToWhale,0,1,1,-- Reason for no REENT: whale.call.value sends amount to whale contract. it does not depend on any state variable
0x7d7dde4b196a237879e448fc4b69b8647c124932,Utopium.Optin,0,1,1,
0x7d7dde4b196a237879e448fc4b69b8647c124932,Utopium.Payout,0,1,1,-- Reson for not RENT: No statements after external call -- Reason for UE: token.transfer returns boolean value
0x7e433aee8090ee2c8ee3e6aaedfde1b76d776ace,LockToken.release,0,1,1,-- No REENT --> because of onlyOwner modifier -- It has UE; as transfer can return false
0x82a9187ad010f85678b6f96b3d6f3a579ab640fb,AgentContract.returnBalanseToTarget,0,1,1,-- No REENT: assert(msg.sender == __owner)
0x82cc62a5441c4df93acf0d2cf63e25060289e847,zeroXWrapper.zeroXSwap,0,1,1,Reentrancy Vulnerability :- The above contract function does not have reentrancy vulnerability as it calls 'forwarder' contract and emits the result of the call; but it doesn't make any additionally state changes or external calls that could be exploited by an attacker for reentrancy. 
0x849019a489c3c26c7a7668e468be81a4d132781f,SimpleDeposit.RefundDeposit,0,1,1,
0x84cd9cf60bcb44f7bab8b75e6f03614c2c3b22b7,ESmart.withdrawPrize,0,1,1,-- Reason for no REENT: withdrawPrize gets called after 5 rounds. jackpotAmount is entire balance of the contract. The depositor will get entire balance in first send and there is no way that any user can send money to the contract again after 5 rounds.
0x88355a32a8c5cc399aa09b9d21ebcba935ae5d2f,BankWallet.fund,0,0,1,-- Reason for no REENT: No state changes after external call
0x887e4f25db63b079dffed24283f0470b0704b8e8,TheWarBlueNation.Count,0,1,1,-- Reason for no REENT: modifier onlyowner
0x887e4f25db63b079dffed24283f0470b0704b8e8,TheWarBlueNation.Sort,0,1,1,Reason for not reentrancy:
0x8b3d70d628ebd30d4a2ea82db95ba2e906c71633,BZxVault.withdrawEther,0,1,1,
0x8c73696a453f67ea5b7e5f2cd58ca0ad72ecaaeb,TokenLock.release,0,0,1,-- Reason for no REENT: Modifier ownerOnly
0x8fd1e427396ddb511533cf9abdbebd0a7e08da35,Token.WithdrawToken,0,1,1,This function doesn't contain direct reentrancy vulnerability because it follows the checks-effects-interaction pattern. However; it does have an unchecked call return value issue. Specifically the line:
0x91d7e5895f7a635ba8bdce9e2be544e5e527135f,Crowdsale.checkGoalReached,0,0,1,
0x950ad688ade27bcaa6e890e9d86ba5a9293f4d8c,Crowdsale.checkGoalReached,0,0,1,
0x95e7ab2a7a120ceac7bcdb945367e41ff106e3cf,Receiver.drain,0,1,1,
0x969f99f3d3cb00d84634ec1ef2b8ba506955b1f7,WeSendReserve.release,0,1,1,-- Reason for UE: token.transfer returns boolean -- Reason for no RENT: modifier isAuthorized
0x99d804f479df333ed4d2287af2d4da3eda1b3cd1,EthealSplit.split,0,1,1,-- Reason for no REENT: there is only one function that receives money; i.e. this function. It sends same money to addresses selected by sender
0x9accb8fe0d9df53ce0040bc78d1294e1f55dcc88,MyAdvancedToken8.sell,0,0,1,
0x9bf7b6be208672cabbb671a3438c60c1ecb13061,AutoWallet.sweep,0,1,1,
0x9d24335fd550568615bc81f8c0aa72aaa70ab93a,TheWarRedNation.Count,0,1,1,-- Reason for no REENT: modifier onlyowner
0x9d24335fd550568615bc81f8c0aa72aaa70ab93a,TheWarRedNation.Sort,0,1,1,
0x9d31ff892f984a83e8b342a5ece8e8911ed909e0,A_Free_Ether_A_Day.show_me_the_money,0,0,1,
0x9d661f7773be14439b4223f5b516bc7ef67b0369,PayableHumanityApplicant.applyWithEtherFor,0,1,1,
0x9ecea0edc56f307cc343b2c8e3acb454d1faffda,BZxVault.withdrawEther,0,1,1,-- Reason for UE: return (to.send(amount));
0x9ed484129f09e5a90a13f4e914a0bd6fa08ceba7,BoomerangLiquidity.donate,0,1,1,The call Return Value of the call() function is not checked to see if it was a success or not.
0xa43ebd8939d8328f5858119a3fb65f65c864c6dd,Sweeper_clean,0,1,1,
0xa46edd6a9a93feec36576ee5048146870ea2c3ae,EBU.transfer,0,1,1,-- No REENT: The attacker won't get any benefits over normally calling the function twice
0xa584c5eaccb5dd4a5c0fc0a785dee952becc4c06,Crowdsale.safeWithdrawal,0,1,1,
0xa97e65fbb5d1f9698a78f55e3a3529a74417ae69,GOOGTokenSale.fallback,0,0,1,-- Reason for no UE: require statements check the return value
0xa9b6e2381dee5dd4ea5d6e31e11b3c6f10d35afc,UserContract.Initiate,0,0,1,-- No REENT: No externall call in token.transfer() function (In contract Wrapped_Ether)
0xaa3f3485b5a009b34308707aa8e4c6f6c8e4dd49,IOU.withdraw,0,0,1,-- Reason for no RENT: No state changes after external call (one function from 1. msg.sender.transfer(eth_to_refund);     2. token.transfer(msg.sender; iou_to_withdraw); will be executed. Not both.)
0xab32cdd8d4796f5ae968ac176b3cc54a3200c723,ICO.withdraw,0,1,1,-- Reason for UE: owner.send(amount)
0xac355d24591c01ad44f8da36ec7629d275a2c6e1,ShortOrder.claimDonations,0,1,1,The first call to admin.transfer() is a legit call and in case of any failure; the transaction will get revert. However; the second call Token(tokenUser[0]).transfer() is user defined and returns a bool value instead of reverting the transaction. Hence; any failure in this transaction will return normally with a false bool value which is not at all checked in the above code. Instead ; the state variables are changed without checking the Token(tokenUser[0]).transfer() return value. Hence; unchecked call return value bug is present. Secondly; the potential candidate for reentrancy bug is Token(tokenUser[0]).transfer().But; it is only calling admin address for the transaction to occur. This admin address is the owner of the contract as defined in the constructor of the class. This address is fixed and can not be changed by the attacker which prohibits the reentrancy bug.
0xacb8a40073d0a7e041b29381debcafc2b538cd7c,DepositContract.RefundDeposit,0,1,1,-- Reason for No RENT: State changes after external call does not affect the excution of add.send
0xad43e8ba48a974e6dc5a385d87fc8cd1fe94a408,Crowdsale.fallback,0,0,1,
0xad93be20a1781d9976b87c5bda2be64b2ebc132d,BlockworqCredit.withdraw,0,1,1,
0xaf7aea249098f2c2f50cc11d4000ccf798194373,ZTCrowdsale.fallback,0,0,1,-- Reason for no REENT: state vars changed after external call has no impact on the execution of external call
0xafb7ae966a9a7801beace4a7d5bbee91d860f616,Token.buyTokens,0,1,1,
0xafc36ac17c5d84504064f944b27292e795d03398,IOU.withdraw,0,1,1,
0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77,Proxy.proxy,0,1,1,
0xb25cef763846fe25185de5cf970fdf2ac13fc16d,Crowdsale.fallback,0,0,1,-- state changes after external call are not important becuase the variable soldTokensCounter is not used anywhere in the function inside if; require; or assert
0xb588530e3956d9787b0429244ca360f566ff3301,BaseUnilotGame.revoke,0,0,1,-- Reason for no REENT: modifier onlyAdministrator
0xb620cee6b52f96f3c6b253e6eea556aa2d214a99,DrainMe.callFirstTarget,0,1,1,
0xb620cee6b52f96f3c6b253e6eea556aa2d214a99,DrainMe.callSecondTarget,0,1,1,
0xb69a50f98a49f85fd2042813e1647b02dc43d71f,EbyteDistribution.fallback,0,1,1,-- Reason for UE: ebyteToken.transfer() returns boolean-- Reason for no REENT: state variables changed after external call has no impact on external call
0xbd8dbefb4e1217e95fa37201c61daf4b57a9fe19,Airdrop.withdraw,0,1,1,
0xc4529ea3f838a7e27a673a87bfe844a5b8b1e4e2,InterestTest.payout,0,1,1,
0xc524079859fd32597f257c175c5f9e239c1dd2db,EncryptedToken.getEth,0,1,1,
0xc543afe640c8c7521beb6549be75f77b568f4590,GET111.fallback,0,1,1,Not reentrant because money is sent to ADMIN. We are assuming that ADMIN is not malicious.
0xc601f6938c75c4ca03eaad570701d86e607771db,Contagion.Count,0,1,1,-- Reason for no REENT: modifier onlyowner
0xc601f6938c75c4ca03eaad570701d86e607771db,Contagion.Sort,0,1,1,Reason for not reentrancy: 1. Variable feecounter is local; 2. Function Sort is internal
0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696,LockingContract.releaseTokens,0,0,1,
0xc67c1f88f31e724b137a057292e55cb42a5f3241,Crowdsale.fallback,0,0,1,-- Reason for no REENT: state var. amountLeft has no impact on the execution of transfer
0xc80defd365fbac2dffeddfcb091b99afea6f8408,FruitFarm.getTokens,0,1,1,
0xceffdb3f1aed635e94a0b565239d4353ae44c744,BancorBuyer.buy,0,0,1,
0xd1265bfe57597840f89971b7e67538bac780f9ad,DesTokenSale.finishPhase,0,0,1,-- Reason for not reentrancy: onlyOwner modifier
0xd1a3ace46c98e028229974217201433e7163c4dd,HelpMeTokenPart1.fallback,0,1,1,Above function has Unchecked Call Return Value as the return value of thankyou() function is not checked.
0xd40c2daf2b55fbf5532ddeada3febe738f431dfe,EncryptedToken.fallback,0,1,1,Not reentrant because the function is fallback function and we are sending msg.value to owner; in the next reentrant call the attacker has to send money in order for owner to receive it
0xd54920cedf704b87342fa26d5773efabf9037a77,CryptoStars.withdrawPartial,0,1,1,-- Reason for no reentrancy vuln: No state variable changes after external call
0xd5e5ab3438c14a6c823886baa24d8f41636b1d34,TokenERC20.withdraw,0,1,1,
0xd89098a767a3fe39410d6fa7d72b6ebc5eaae247,LockingContract.releaseTokens,0,0,1,-- Reason for no REENT: stat var totalTokens which is changed after external call has no impact on the execution of the external call
0xdb8459034fc97eed3d43172909e1d353e9f4d282,URUNCrowdsale.manualTokenTransfer,0,1,1,Reason for UE: Token.transfer returns boolean value -- Reason for no REENT: Modifier onlyOwner
0xde39859237f5ff14926b194c3ef72e3213d3c665,Dex.trade,0,1,1,
0xde39859237f5ff14926b194c3ef72e3213d3c665,Dex.tradeRoutes,0,1,1,-- Reason for no REENT: Calling the function twice using reentrancy vuln and calling the function twice using normal call has same impact
0xdef5dce5781220efda3f5235cc6e5dd5a08e22bd,SmcdCoin.fallback,0,1,1,
0xe2a88ab6dc9da8e017c0a529d731558adc4183d5,Receiver.drain,0,1,1,-- Reason for no REENT: no state changes; no other statements except an external call
0xe2a88ab6dc9da8e017c0a529d731558adc4183d5,Receiver.forward,0,1,1,
0xe2d8337423519a95eb38d6bce22ea5e8784e79d5,CentraAsiaWhiteList.withdraw,0,1,1,
0xe4e28bfd45969218a2af311ee10e80846f7b2fdc,Presale.getFunds,0,1,1,Above function has Unchecked Call Return Value as the function does not check the value of send to see if transfer is successful or not.
0xe650a4ed8c64174201204fd4d628a98661048fc4,RobetTest.signal,0,1,1,-- Reason for no REENT: no state changes after external call
0xe66888a40b5e6271006e2a0de47cfc70ca0ba4fa,AirdropController.airdropManually,0,1,1,-- No REENT --> because of onlyOwner modifier -- UE --> token.transfer() returns boolean
0xe894d54dca59cb53fe9cbc5155093605c7068220,airDrop.transfer,0,1,1,
0xe9aec9c2a03d06243fffb907f6ce377e3c5c8936,CentraToken.withdraw,0,1,1,
0xebbe139afc4f0706cc928311b6748701b6549a31,Contagion.Sort,0,1,1,Reason for not reentrancy: 1. Variable feecounter is local; 2. Function Sort is internal
0xec8f9a0de90487e7aa172fe5291fd19ad7163aa1,BDSMAirdrop.tokensBack,0,0,1,-- No REENT --> because of onlyOwner modifier-- No UE: transfer function throws exception on failing
0xec94d178d97bac527fdcd4b3d4bf41b57d640c5b,Crowdsale.fallback,0,0,1,No comments mentioned in the answer
0xecbed48098c4f25a16195c45ddf5fd736e28b14b,UserfeedsClaimWithValueMultiSendUnsafe.send,0,1,1,-- No reentrancy because the attacker won't get any benefits by attacking the contract. He gets msg.value/recipients.length. He needs to send msg.value amount everytime and he will get less than that -- Reason for no RENT: even if one of the recipients calls the function again; he/she needs to send money also (amount=msg.value...) There is no benefit to attacker in reentering the function again
0xecfe4b7afc47260cb590d3043d3f790a61bb7910,EbyteDistribution.fallback,0,1,1,-- No REENT: state changes after external call has no impact on execution of transfer function -- UE: ebyteToken.transfer() returns boolean value
0xee3dc775669d2415cad8b5b424e6c97ad60ebef5,EncryptedToken.getEth,0,1,1,
0xefcc5dcaba4a93046b5f5c24c1281c685154214c,CrypteloPreSale.refund,0,1,1,
0xefcc5dcaba4a93046b5f5c24c1281c685154214c,CrypteloPreSale.withdrawAllEther,0,1,1,
0xf145cc0345f95d45ea5fda21ef8abd1b824cbe0d,DivisibleFirstCommonsForumToken.withdrawEther,0,1,1,
0xf1add8bf553d0066be17768d6816f3730c476237,Participant.processPayment,0,1,1,
0xf2570186500a46986f3139f65afedc2afe4f445d,RealOldFuckMaker.makeOldFucks,0,1,1,--  Reason for no REENT: No benefit to attacker in peroming the attack.
0xf2d54d17d3dc3810a0d62042a0b381df122ed162,BeercoinICO.fallback,0,0,1,-- Reason for no UE: beercoin.transfer() does not return any value
0xf796eb0a13b5a75e94f13fd14fb66b2b8007f69b,CoinByInsomniaTokenSale.buyTokens,0,0,1,
0xf847b0052b9d369401b0d71465f28392ea7e3304,Pandora.payToMarketingReferral,0,1,1,
0xf8a617d786dcb28f5d00f7e81b9f92b0cad617df,EFINITY.withdraw,0,1,1,
0xfae0300c03a1ea898176bcb39f919c559f64f4ff,deposittest.withdraw,0,1,1,-- No REENT --> because of onlyOwner modifier; no state changes after external call
0xfb0f7189b354660e649ae14261a9fe0e8febf369,CandyContract.collectBack,0,0,1,Reason for no REENT: modifier onlyOwner
0xfcc74ab9a02d55b9b1d0c378547a6bcfad7597c9,WashCrowdsale.fallback,0,1,1,-- It has unchecked call return value because of the line beneficiary.send(ethamount);
0xfcdd6d4f2cfb7cea900c4a57282cffcf3e41e068,Interestv3.payout,0,1,1,
